Title,Authors,Venue,Year,URL
Robust Fine-tuning via Perturbation and Interpolation from In-batch Instances.,"Shoujie Tong, Qingxiu Dong, Damai Dai, Yifan Song 0002, Tianyu Liu 0001, Baobao Chang, Zhifang Sui",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/610
Real-Time BDI Agents: A Model and Its Implementation.,"Andrea Traldi, Francesco Bruschetti, Marco Robol, Marco Roveri, Paolo Giorgini",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/73
"Automatic Multimodal Emotion Recognition Using Facial Expression, Voice, and Text.",Hélène Tran,IJCAI,2022,https://doi.org/10.24963/ijcai.2022/843
MEIM: Multi-partition Embedding Interaction Beyond Block Term Format for Efficient and Expressive Link Prediction.,"Hung-Nghiep Tran, Atsuhiro Takasu",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/314
Transient Narrative Networks and Information Landscapes for Enhancing Human Understanding.,Remi van Trijp,SEM4NBU@IJCAI,2022,https://ceur-ws.org/Vol-3322/short7.pdf
Max-Sum with Quadtrees for Decentralized Coordination in Continuous Domains.,"Dimitrios Troullinos, Georgios Chalkiadakis, Vasilis Samoladas, Markos Papageorgiou",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/74
Initializing Then Refining: A Simple Graph Attribute Imputation Network.,"Wenxuan Tu, Sihang Zhou 0001, Xinwang Liu 0002, Yue Liu 0008, Zhiping Cai, En Zhu, Changwang Zhang, Jieren Cheng",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/485
Can FCA Provide a Framework for Artificial General Intelligence?,"Francisco J. Valverde-Albacete, Carmen Peláez-Moreno, Inma P. Cabrera, Pablo Cordero, Manuel Ojeda-Aciego",FCA4AI@IJCAI,2022,https://ceur-ws.org/Vol-3233/paper4.pdf
Automatic Recognition of Emotional Subgroups in Images.,"Emmeke Veltmeijer, Charlotte Gerritsen, Koen V. Hindriks",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/190
Towards Continual Learning in Interactive Digital Assistants for Process Automation.,"Praveen Venkateswaran, Vinod Muthusamy, Yara Rizk, Vatche Isahagian",PMAI@IJCAI,2022,https://ceur-ws.org/Vol-3310/paper11.pdf
Fast Server Learning Rate Tuning for Coded Federated Dropout.,"Giacomo Verardo, Daniel Barreira, Marco Chiesa, Dejan Kostic, Gerald Q. Maguire Jr.",FL@IJCAI,2022,https://doi.org/10.1007/978-3-031-28996-5_7
Hybrid Procedural Semantics for Visual Dialogue: An Interactive Web Demonstration.,"Lara Verheyen, Jérôme Botoko Ekila, Jens Nevens, Paul Van Eecke, Katrien Beuls",SEM4NBU@IJCAI,2022,https://ceur-ws.org/Vol-3322/short8.pdf
Threshold-free Pattern Mining Meets Multi-Objective Optimization: Application to Association Rules.,"Charles Vernerey, Samir Loudni, Noureddine Aribi, Yahia Lebbah",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/261
What Does My GNN Really Capture? On Exploring Internal GNN Representations.,"Luca Veyrin-Forrer, Ataollah Kamal, Stefan Duffner, Marc Plantevit, Céline Robardet",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/105
Unbiased Gradient Estimation in Unrolled Computation Graphs with Persistent Evolution Strategies (Extended Abstract).,"Paul Vicol, Luke Metz, Jascha Sohl-Dickstein",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/750
Small Overfitting Probability in Minimization of Empirical Risk for FCA-based Machine Learning.,Dmitry V. Vinogradov,FCA4AI@IJCAI,2022,https://ceur-ws.org/Vol-3233/paper5.pdf
Evaluating Object Permanence in Embodied Agents using the Animal-AI Environment.,"Konstantinos Voudouris, Niall Donnelly, Danaja Rutar, Ryan Burnell, John Burden, José Hernández-Orallo, Lucy Cheke",EBeM@IJCAI,2022,https://ceur-ws.org/Vol-3169/paper2.pdf
Dynamic Structure Learning through Graph Neural Network for Forecasting Soil Moisture in Precision Agriculture.,"Anoushka Vyas, Sambaran Bandyopadhyay",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/720
Strategy Proof Mechanisms for Facility Location with Capacity Limits.,Toby Walsh,IJCAI,2022,https://doi.org/10.24963/ijcai.2022/75
Shielding Federated Learning: Robust Aggregation with Adaptive Client Selection.,"Wei Wan, Shengshan Hu, Jianrong Lu, Leo Yu Zhang, Hai Jin 0001, Yuanyuan He 0002",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/106
Augmenting Anchors by the Detector Itself.,"Xiaopei Wan, Guoqiu Li, Yujiu Yang, Zhenhua Guo 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/191
Bounded Memory Adversarial Bandits with Composite Anonymous Delayed Feedback.,"Zongqi Wan, Xiaoming Sun 0001, Jialin Zhang 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/486
Exploring the Vulnerability of Deep Reinforcement Learning-based Emergency Control for Low Carbon Power Systems.,"Xu Wan, Lanting Zeng, Mingyang Sun",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/549
Multi-Player Multi-Armed Bandits with Finite Shareable Resources Arms: Learning Algorithms &amp; Applications.,"Xuchuang Wang, Hong Xie 0004, John C. S. Lui",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/491
Heterogeneous Interactive Snapshot Network for Review-Enhanced Stock Profiling and Recommendation.,"Heyuan Wang 0001, Tengjiao Wang 0003, Shun Li 0001, Shijie Guan, Jiayi Zheng, Wei Chen 0021",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/550
Adaptive Long-Short Pattern Transformer for Stock Investment Selection.,"Heyuan Wang 0001, Tengjiao Wang 0003, Shun Li 0001, Jiayi Zheng, Shijie Guan, Wei Chen 0021",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/551
KUNet: Imaging Knowledge-Inspired Single HDR Image Reconstruction.,"Hu Wang, Mao Ye 0001, Xiatian Zhu, Shuai Li 0005, Ce Zhu, Xue Li 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/196
Estimation and Comparison of Linear Regions for ReLU Networks.,Yuan Wang,IJCAI,2022,https://doi.org/10.24963/ijcai.2022/492
MGAD: Learning Descriptional Representation Distilled from Distributional Semantics for Unseen Entities.,"Yuanzheng Wang, Xueqi Cheng, Yixing Fan, Xiaofei Zhu, Huasheng Liang, Qiang Yan 0001, Jiafeng Guo",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/611
FAITH: Few-Shot Graph Classification with Hierarchical Task Graphs.,"Song Wang, Yushun Dong, Xiao Huang 0001, Chen Chen 0022, Jundong Li",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/317
Simple and Effective Relation-based Embedding Propagation for Knowledge Representation Learning.,"Huijuan Wang, Siming Dai, Weiyue Su, Hui Zhong, Zeyang Fang, Zhengjie Huang, Shikun Feng, Zeyu Chen, Yu Sun 0029, Dianhai Yu",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/382
Anti-Forgery: Towards a Stealthy and Robust DeepFake Disruption Attack via Adversarial Perceptual-aware Perturbations.,"Run Wang, Ziheng Huang, Zhikai Chen, Li Liu, Jing Chen 0003, Lina Wang 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/107
Language Models as Knowledge Embeddings.,"Xintao Wang, Qianyu He, Jiaqing Liang, Yanghua Xiao",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/318
Cluster Attack: Query-based Adversarial Attacks on Graph with Graph-Dependent Priors.,"Zhengyi Wang, Zhongkai Hao, Ziqiao Wang, Hang Su 0006, Jun Zhu 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/108
Augmenting Knowledge Graphs for Better Link Prediction.,"Jiang Wang, Filip Ilievski, Pedro A. Szekely, Ke-Thia Yao",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/316
Masked Prompt Learning for Formal Analogies beyond Words.,"Liyan Wang, Yves Lepage",IARML@IJCAI,2022,https://ceur-ws.org/Vol-3174/paper1.pdf
HCFRec: Hash Collaborative Filtering via Normalized Flow with Structural Consensus for Efficient Recommendation.,"Fan Wang 0020, Weiming Liu 0005, Chaochao Chen 0001, Mengying Zhu, Xiaolin Zheng",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/315
Bridging the Gap between Reality and Ideality of Entity Matching: A Revisting and Benchmark Re-Constrcution.,"Tianshu Wang, Hongyu Lin, Cheng Fu, Xianpei Han, Le Sun 0001, Feiyu Xiong, Hui Chen, Minlong Lu, Xiuwen Zhu",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/552
Unsupervised Misaligned Infrared and Visible Image Fusion via Cross-Modality Image Generation and Registration.,"Di Wang 0018, Jinyuan Liu 0001, Xin Fan 0001, Risheng Liu",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/487
Uncertainty-Guided Pixel Contrastive Learning for Semi-Supervised Medical Image Segmentation.,"Tao Wang, Jianglin Lu, Zhihui Lai, Jiajun Wen 0001, Heng Kong",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/201
RePre: Improving Self-Supervised Vision Transformer with Reconstructive Pre-training.,"Luya Wang, Feng Liang, Yangguang Li, Honggang Zhang, Wanli Ouyang, Jing Shao",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/200
Adaptive Convolutional Dictionary Network for CT Metal Artifact Reduction.,"Hong Wang 0021, Yuexiang Li, Deyu Meng, Yefeng Zheng 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/195
Iterative Few-shot Semantic Segmentation from Image Label Text.,"Haohan Wang, Liang Liu 0007, Wuhao Zhang, Jiangning Zhang, Zhenye Gan, Yabiao Wang, Chengjie Wang, Haoqian Wang",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/193
Modelling the Dynamics of Regret Minimization in Large Agent Populations: a Master Equation Approach.,"Zhen Wang 0004, Chunjiang Mu, Shuyue Hu, Chen Chu, Xuelong Li 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/76
Double-Check Soft Teacher for Semi-Supervised Object Detection.,"Kuo Wang, Yuxiang Nie, Chaowei Fang, Chengzhi Han, Xuewen Wu, Xiaohui Wang, Liang Lin, Fan Zhou, Guanbin Li",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/199
Recent Advances on Neural Network Pruning at Initialization.,"Huan Wang 0014, Can Qin, Yue Bai, Yulun Zhang 0001, Yun Fu 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/786
I2CNet: An Intra- and Inter-Class Context Information Fusion Network for Blastocyst Segmentation.,"Hua Wang, Linwei Qiu, Jingfei Hu, Jicong Zhang",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/197
PACE: Predictive and Contrastive Embedding for Unsupervised Action Segmentation.,"Jiahao Wang, Jie Qin, Yunhong Wang, Annan Li",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/198
Multi-Task Personalized Learning with Sparse Network Lasso.,"Jiankun Wang 0002, Lu Sun 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/488
Modeling Spatio-temporal Neighbourhood for Personalized Point-of-interest Recommendation.,"Xiaolin Wang, Guohao Sun, Xiu Fang 0001, Jian Yang 0001, Shoujin Wang",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/490
Learnability of Competitive Threshold Models.,"Yifan Wang, Guangmo Tong",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/553
IMO3: Interactive Multi-Objective Off-Policy Optimization.,"Nan Wang, Hongning Wang, Maryam Karimzadehgan, Branislav Kveton, Craig Boutilier",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/489
Ensemble Multi-Relational Graph Neural Networks.,"Yuling Wang, Hao Xu, Yanhua Yu, Mengdi Zhang, Zhenhao Li, Yuji Yang, Wei Wu 0014",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/319
CARD: Semi-supervised Semantic Segmentation via Class-agnostic Relation based Denoising.,"Xiaoyang Wang, Jimin Xiao, Bingfeng Zhang, Limin Yu",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/202
Self-paced Supervision for Multi-source Domain Adaptation.,"Zengmao Wang, Chaoyang Zhou, Bo Du 0001, Fengxiang He",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/493
DivSwapper: Towards Diversified Patch-based Arbitrary Style Transfer.,"Zhizhong Wang, Lei Zhao 0011, Haibo Chen 0006, Zhiwen Zuo, Ailin Li, Wei Xing 0001, Dongming Lu",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/690
"Signed Neuron with Memory: Towards Simple, Accurate and High-Efficient ANN-SNN Conversion.","Yuchen Wang, Malu Zhang, Yi Chen, Hong Qu",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/347
Absolute Wrong Makes Better: Boosting Weakly Supervised Object Detection via Negative Deterministic Information.,"Guanchun Wang, Xiangrong Zhang, Zelin Peng, Xu Tang, Huiyu Zhou 0001, Licheng Jiao",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/192
A causal perspective on AI deception in games.,"Francis Rhys Ward, Francesco Belardinelli, Francesca Toni",AISafety@IJCAI,2022,https://ceur-ws.org/Vol-3215/28.pdf
Features of Explainability: How users understand counterfactual and causal explanations for categorical and continuous features in XAI.,"Greta Warren, Mark T. Keane, Ruth M. J. Byrne",CAKR@IJCAI,2022,https://ceur-ws.org/Vol-3251/paper1.pdf
Fine-tuning Deep Neural Networks by Interactively Refining the 2D Latent Space of Ambiguous Images.,"Jiafu Wei, Haoran Xie 0002, Chia-Ming Chang 0003, Xi Yang 0017",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/861
Corner Affinity: A Robust Grouping Algorithm to Make Corner-guided Detector Great Again.,"Haoran Wei, Chenglong Liu, Ping Guo, Yangguang Zhu, Jiamei Fu, Bing Wang, Peng Wang",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/203
Monotone-Value Neural Networks: Exploiting Preference Monotonicity in Combinatorial Assignment.,"Jakob Weissteiner, Jakob Heiss, Julien Siems, Sven Seuken",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/77
Fourier Analysis-based Iterative Combinatorial Auctions.,"Jakob Weissteiner, Chris Wendler, Sven Seuken, Benjamin Lubin, Markus Püschel",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/78
CTL-MTNet: A Novel CapsNet and Transfer Learning-Based Mixed Task Net for Single-Corpus and Cross-Corpus Speech Emotion Recognition.,"Xin-Cheng Wen, Jiaxin Ye, Yan Luo, Yong Xu 0009, Xuan-Ze Wang, Chang-Li Wu, Kun-Hong Liu 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/320
Landmark Heuristics for Lifted Classical Planning.,"Julia Wichlacz, Daniel Höller, Jörg Hoffmann 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/647
Robustness Guarantees for Credal Bayesian Networks via Constraint Relaxation over Probabilistic Circuits.,"Hjalmar Wijk, Benjie Wang 0001, Marta Kwiatkowska",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/677
Detecting Traces of Narrative Evolution on Telegram: Inductive Methods from Corpus-Based Discourse Analysis.,Tom Willaert,SEM4NBU@IJCAI,2022,https://ceur-ws.org/Vol-3322/short5.pdf
Why Bad Coffee? Explaining BDI Agent Behaviour with Valuings (Extended Abstract).,"Michael Winikoff, Galina Sidorenko, Virginia Dignum, Frank Dignum",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/810
Value Refinement Network (VRN).,"Jan Wöhlke, Felix Schmitt 0001, Herke van Hoof",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/494
The Min-Max Complexity of Distributed Stochastic Convex Optimization with Intermittent Communication (Extended Abstract).,"Blake E. Woodworth, Brian Bullins, Ohad Shamir, Nathan Srebro",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/751
Propose-and-Refine: A Two-Stage Set Prediction Network for Nested Named Entity Recognition.,"Shuhui Wu, Yongliang Shen 0001, Zeqi Tan, Weiming Lu 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/613
Competitive Analysis for Multi-Commodity Ski-Rental Problem.,"Binghan Wu, Wei Bao 0001, Dong Yuan 0001, Bing Zhou",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/648
Stabilizing and Enhancing Link Prediction through Deepened Graph Auto-Encoders.,"Xinxing Wu, Qiang Cheng 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/498
Salient Object Detection with Fusion of RGB Image and Eye Tracking Data.,"Yage Wu, Yadi Chen, Rui Zhang",HBAI@IJCAI,2022,https://doi.org/10.1007/978-981-19-8222-4_8
Automatically Gating Multi-Frequency Patterns through Rectified Continuous Bernoulli Units with Theoretical Principles.,"Zheng-Fan Wu, Yi-Nan Feng, Hui Xue 0002",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/499
A Decoder-free Transformer-like Architecture for High-efficiency Single Image Deraining.,"Xiao Wu, Ting-Zhu Huang, Liang-Jian Deng, Tian-Jing Zhang",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/205
FedCG: Leverage Conditional GAN for Protecting Privacy and Maintaining Competitive Performance in Federated Learning.,"Yuezhou Wu, Yan Kang 0001, Jiahuan Luo, Yuanqin He, Lixin Fan, Rong Pan, Qiang Yang 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/324
Multi-scale Spatial Representation Learning via Recursive Hermite Polynomial Networks.,"Yuanbo Lin Wu, Deyin Liu, Xiaojie Guo 0001, Richang Hong, Liangchen Liu, Rui Zhang",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/204
EMGC²F: Efficient Multi-view Graph Clustering with Comprehensive Fusion.,"Danyang Wu, Jitao Lu, Feiping Nie 0001, Rong Wang 0001, Yuan Yuan 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/495
"On the Opportunity of Causal Learning in Recommendation Systems: Foundation, Estimation, Prediction and Challenges.","Peng Wu 0012, Haoxuan Li 0001, Yuhao Deng, Wenjie Hu, Quanyu Dai, Zhenhua Dong, Jie Sun 0007, Rui Zhang, Xiao-Hua Zhou",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/787
A Simple yet Effective Method for Graph Classification.,"Junran Wu, Shangzhe Li, Jianhao Li, Yicheng Pan 0001, Ke Xu 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/497
Unsupervised Context Aware Sentence Representation Pretraining for Multi-lingual Dense Retrieval.,"Ning Wu, Yaobo Liang, Houxing Ren, Linjun Shou, Nan Duan, Ming Gong 0001, Daxin Jiang",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/612
Quantifying Health Inequalities Induced by Data and AI Models.,"Honghan Wu, Aneeta Sylolypavan, Minhong Wang 0002, Sarah Wild",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/721
Rethinking InfoNCE: How Many Negative Samples Do You Need?,"Chuhan Wu, Fangzhao Wu, Yongfeng Huang 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/348
Decentralized Unsupervised Learning of Visual Representations.,"Yawen Wu, Zhepeng Wang 0001, Dewen Zeng, Meng Li 0004, Yiyu Shi 0001, Jingtong Hu",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/323
Multi-Graph Fusion Networks for Urban Region Embedding.,"Shangbin Wu, Xu Yan, Xiaoliang Fan, Shirui Pan, Shichao Zhu, Chuanpan Zheng, Ming Cheng 0002, Cheng Wang 0003",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/321
Information Augmentation for Few-shot Node Classification.,"Zongqian Wu, Peng Zhou, Guoqiu Wen, Yingying Wan, Junbo Ma, Debo Cheng, Xiaofeng Zhu 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/500
Eliminating Backdoor Triggers for Deep Neural Networks Using Attention Relation Graph Distillation.,"Jun Xia 0003, Ting Wang 0001, Jiepin Ding, Xian Wei, Mingsong Chen 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/206
Ambiguity-Induced Contrastive Learning for Instance-Dependent Partial Label Learning.,"Shiyu Xia, Jiaqi Lv, Ning Xu 0009, Xin Geng 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/502
Data-Efficient Backdoor Attacks.,"Pengfei Xia, Ziqiang Li 0001, Wei Zhang, Bin Li 0025",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/554
DSNet: EEG-Based Spatial Convolutional Neural Network for Detecting Major Depressive Disorder.,"Min Xia 0005, Yihan Wu, Daqing Guo, Yangsong Zhang",HBAI@IJCAI,2022,https://doi.org/10.1007/978-981-19-8222-4_5
Adversarial Bi-Regressor Network for Domain Adaptive Regression.,"Haifeng Xia, Pu Wang 0004, Toshiaki Koike-Akino, Ye Wang 0001, Philip V. Orlik, Zhengming Ding",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/501
An Exact MaxSAT Algorithm: Further Observations and Further Improvements.,Mingyu Xiao 0001,IJCAI,2022,https://doi.org/10.24963/ijcai.2022/262
Sequential Vaccine Allocation with Delayed Feedback.,"Yichen Xiao, Han-Ching Ou, Haipeng Chen 0001, Van Thieu Nguyen, Long Tran-Thanh",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/722
A BCI Speller with 120 Commands Encoded by Hybrid P300 and SSVEP Features.,"Xiaolin Xiao, Shengfu Wen, Jin Han, Man Yang, Erwei Yin, Minpeng Xu, Dong Ming",HBAI@IJCAI,2022,https://doi.org/10.1007/978-981-19-8222-4_19
Statistically-Guided Deep Network Transformation to Harness Heterogeneity in Space (Extended Abstract).,"Yiqun Xie, Erhu He, Xiaowei Jia, Han Bao 0003, Xun Zhou, Rahul Ghosh, Praveen Ravirathinam",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/752
Neuro-Symbolic Verification of Deep Neural Networks.,"Xuan Xie, Kristian Kersting, Daniel Neider",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/503
Scene Separation &amp; Data Selection: Temporal Segmentation Algorithm for Real-time Video Stream Analysis.,"Yuelin Xin, Zihan Zhou 0018, Yuxuan Xia",STRL@IJCAI,2022,https://ceur-ws.org/Vol-3190/paper2.pdf
Fast and Fine-grained Autoscaler for Streaming Jobs with Reinforcement Learning.,"Mingzhe Xing, Hangyu Mao, Zhen Xiao",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/80
Neural Subgraph Explorer: Reducing Noisy Information via Target-oriented Syntax Graph Pruning.,"Bowen Xing, Ivor W. Tsang",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/614
TinyLight: Adaptive Traffic Signal Control on Devices with Extremely Limited Resources.,"Dong Xing, Qian Zheng, Qianhui Liu, Gang Pan 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/555
SCMT: Self-Correction Mean Teacher for Semi-supervised Object Detection.,"Feng Xiong, Jiayi Tian, Zhihui Hao, Yulin He, Xiaofeng Ren",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/207
Ranked Prioritization of Groups in Combinatorial Bandit Allocation.,"Lily Xu, Arpita Biswas, Fei Fang 0001, Milind Tambe",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/723
TaxoPrompt: A Prompt-based Generation Method with Taxonomic Context for Self-Supervised Taxonomy Expansion.,"Hongyuan Xu, Yunong Chen, Zichen Liu, Yanlong Wen, Xiaojie Yuan",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/615
MultiQuant: Training Once for Multi-bit Quantization of Neural Networks.,"Ke Xu 0011, Qiantai Feng, Xingyi Zhang 0001, Dong Wang 0040",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/504
Boosting Multi-Label Image Classification with Complementary Parallel Self-Distillation.,"Jiazhi Xu, Sheng Huang 0001, Fengtao Zhou, Luwen Huangfu, Daniel Zeng 0001, Bo Liu 0005",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/208
Mechanism Design with Predictions.,"Chenyang Xu 0002, Pinyan Lu",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/81
Webly-Supervised Fine-Grained Recognition with Partial Label Learning.,"Yu-Yan Xu, Yang Shen, Xiu-Shen Wei, Jian Yang 0003",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/209
"BiCo-Net: Regress Globally, Match Locally for Robust 6D Pose Estimation.","Zelin Xu 0002, Yichen Zhang, Ke Chen 0004, Kui Jia",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/210
Subgraph Neighboring Relations Infomax for Inductive Link Prediction on Knowledge Graphs.,"Xiaohan Xu, Peng Zhang, Yongquan He, Chengpeng Chao, Chaoyang Yan",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/325
Human Parity on CommonsenseQA: Augmenting Self-Attention with External Attention.,"Yichong Xu, Chenguang Zhu 0001, Shuohang Wang, Siqi Sun, Hao Cheng 0002, Xiaodong Liu 0003, Jianfeng Gao 0001, Pengcheng He, Michael Zeng 0001, Xuedong Huang 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/383
Emotion Recognition from EEG Using All-Convolution Residual Neural Network.,"Hongyuan Xuan, Jing Liu, Penghui Yang, Guanghua Gu, Dong Cui",HBAI@IJCAI,2022,https://doi.org/10.1007/978-981-19-8222-4_7
Active Contrastive Set Mining for Robust Audio-Visual Instance Discrimination.,"Hanyu Xuan, Yihong Xu, Shuo Chen 0002, Zhiliang Wu, Jian Yang 0003, Yan Yan 0002, Xavier Alameda-Pineda",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/506
Efficient Multi-Agent Communication via Shapley Message Value.,"Di Xue, Lei Yuan 0001, Zongzhang Zhang, Yang Yu 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/82
Robust Interpretable Text Classification against Spurious Correlations Using AND-rules with Negation.,"Rohan Kumar Yadav, Lei Jiao 0001, Ole-Christoffer Granmo, Morten Goodwin",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/616
Multi-robot Task Allocation in the Environment with Functional Tasks.,"Fuhan Yan, Kai Di",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/653
ARCANE: An Efficient Architecture for Exact Machine Unlearning.,"Haonan Yan, Xiaoguang Li, Ziyao Guo, Hui Li 0006, Fenghua Li, Xiaodong Lin 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/556
GL-RG: Global-Local Representation Granularity for Video Captioning.,"Liqi Yan, Qifan Wang, Yiming Cui, Fuli Feng, Xiaojun Quan, Xiangyu Zhang 0001, Dongfang Liu",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/384
Multi-level Consistency Learning for Semi-supervised Domain Adaptation.,"Zizheng Yan, Yushuang Wu, Guanbin Li, Yipeng Qin, Xiaoguang Han 0001, Shuguang Cui",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/213
Weakening the Influence of Clothing: Universal Clothing Attribute Disentanglement for Person Re-Identification.,"Yuming Yan, Huimin Yu, Shuzhao Li, Zhaohui Lu, Jianfeng He, Haozhuo Zhang, Runfa Wang",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/212
Towards Adversarially Robust Deep Image Denoising.,"Hanshu Yan, Jingfeng Zhang, Jiashi Feng, Masashi Sugiyama, Vincent Y. F. Tan",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/211
Temporality Spatialization: A Scalable and Faithful Time-Travelling Visualization for Deep Classifier Training.,"Xianglin Yang, Yun Lin 0001, Ruofan Liu, Jin Song Dong",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/558
GOCPT: Generalized Online Canonical Polyadic Tensor Factorization and Completion.,"Chaoqi Yang, Cheng Qian 0001, Jimeng Sun 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/326
CrowdFormer: An Overlap Patching Vision Transformer for Top-Down Crowd Counting.,"Shaopeng Yang, Weiyu Guo, Yuheng Ren",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/215
On the (In)Tractability of Reinforcement Learning for LTL Objectives.,"Cambridge Yang, Michael L. Littman, Michael Carbin",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/507
